POI_ID *,LATITUDE,LONGTITUDE,STREET_NO,STREET,CITY,PROVINCE,COUNTRY,POSTAL_CODE,BRAND_NAME,FEATURE_NAME
11301750614,52.12953,7.68939,,FLUGHAFENSTRASSE,GREVEN,,DE,,MÜNSTER-OSNABRÜCK,FMO
11301750615,50.97299,10.964973,,AM FLUGHAFEN,ERFURT,,DE,,ERFURT,ERF
11301750616,50.04791,8.55439,,AIRPORT RING,FRANKFURT AM MAIN,HESSE,DE,,FRANKFURT MAIN,FRA
11301750617,51.12069,13.76341,,FLUGHAFENSTRASSE,DRESDEN,,DE,,DRESDEN,DRS
11301750618,52.39132,13.516133,,FLUGHAFEN SCHÖNEFELD,SCHÖNEFELD,,DE,,BERLIN-SCHÖNEFELD,SXF
11301750619,51.58648,14.15926,,DR-SENST-STRASSE,WELZOW,,DE,,WELZOW,EDCY
11301750620,51.15115,13.77645,,FLUGHAFENRING,PEENEMÜNDE,,DE,,PEENEMÜNDE,PEF
11301750621,51.26193,10.63549,,L2096,OBERMEHLER,,DE,,OBERMEHLER SCHLOTHEIM,EDCO
11301750622,51.30295,14.12706,,DEUTSCHBASELITZERWEG,KAMENZ,,DE,,KAMENZ,EDCM
11301750623,51.88305,14.53593,,FLUGPLATZSTRASSE,JÄNSCHWALDE,,DE,,COTTBUS DREWITZ,EDCD
11301750624,53.83701,13.67926,,AM FLUGPLATZ,ANKLAM,,DE,,ANKLAM,EDCA
11301750625,52.63613,13.74562,,FREIENWALDER CHAUSSEE,WERNEUCHEN,,DE,,WERNEUCHEN,EDBW
11301750626,51.38905,11.450173,,L219,ALLSTEDT,,DE,,ALLSTEDT,EDBT
11301750627,51.33248,12.61464,,WALDSTRASSE,BRANDIS,,DE,,BRANDIS MACHEM,EDBN
11301750628,51.36187,14.96343,,FRIEDENSSTRASSE,ROTHENBURG,,DE,,ROTHENBURG GÖRLITZ,QTK
11301750629,52.07873,11.67265,,OTTERSLEBER CHAUSSEE,MAGDEBURG,,DE,,MAGDEBURG,ZMG
11301750630,52.9154,12.43555,,B5,KYRITZ,,DE,,KYRITZ,EDBK
11301750631,50.91522,11.7197,,FLUGPLATZ,SCHÖNGLEINA,,DE,,SCHÖNGLEINA,EDBJ
11301750632,54.33571,12.7171,,FLUGHAFENSTRASSE,DIVITZ-SPOLDERSHAGEN,,DE,,STRALSUND-BARTH,BBH
11301750633,52.20805,13.1516,,AM FLUGPLATZ,TREBBIN,,DE,,SCHÖNHAGEN,EDAZ
11301750634,52.58736,13.91127,,AM FLUGPLATZ,STRAUSBERG,,DE,,STRAUSBERG,EDAY
11301750635,52.82919,13.72097,,BIESENTHALERSTRASSE,EBERSWALDE,,DE,,FINOW,EDAV
11301750636,53.30322,12.73358,,K3,LÄRZ,,DE,,RECHLIN LÄRZ,REB
11301750637,51.3602,13.26172,,S88,ZEITHAIN,,DE,,RIESA GÖHLIS,IES
11301750638,51.54696,12.05827,,FLUGPLATZ 6,OPPIN,,DE,,HALLE OPPIN,EDAQ
11301750639,51.36321,11.96859,,HANS-GRADE-STRASSE,MERSEBURG,,DE,,MERSEBURGER,EDAM
11301750640,51.30356,13.54636,,ZUM FLIEGERHORST,GROSSENHAIN,,DE,,GROSSENHAIN,EDAK
11301750641,50.88243,12.13119,,RONNEBURGER STRASSE,GERA,,DE,,GERA-LEUMNITZ,EDAJ
11301750642,53.881871,14.128823,,AM FLUGHAFEN,ZIRCHOW,,DE,,HERINGSDORF,HDF
11301750643,52.19311,14.60012,,MÜLLROSERSTRASSE,EISENHÜTTENSTADT,,DE,,EISENHÜTTENSTADT,EDAE
11301750644,51.83547,12.17817,,ALTE LANDEBAHN,DESSAU,,DE,,DESSAU,ZSU
11301750645,50.97467,12.51761,,L2460,NOBITZ,,DE,,ALTENBURG-NOBITZ,AOC
11301750646,51.258,4.76725,,BLOMMERSCHOT,MALLE,,BE,,ZOERSEL,OBL
11301750647,51.18873,14.25031,,NEUPURSCHWITZ,KUBSCHÜTZ,,DE,,BAUTZEN,EDAB
11301750648,51.3998,4.966,,GEENEINDE,RAVELS,,BE,,WEELDE,EBWE
11301750649,51.1433,3.48406,,BRUGSTRAAT,KNESSELARE,,BE,,URSEL,EBUL
11301750650,50.80271,5.20409,,N3,SINT TRUIDEN,,BE,,SINT TRUIDEN,EBST
11301750651,50.95815,5.57425,,EINDSTRAAT,ZUTENDAAL,,BE,,ZUTENDAAL,EBSL
11301750652,51.20653,2.86992,,NIEUWPOORTSESTEENWEG,OOSTENDE,,BE,,OOSTENDE-BRUGES,OST
11301750653,50.64085,5.45981,,RUE DE L'AEROPORT,GRACE-HOLLOGNE,,BE,,LIEGE,LGG
11301750654,50.8177,3.21439,,KORTRIJKSTRAAT 345,WEVELGEM,,BE,,KORTRIJK WEVELGEM,KJK
11301750655,50.23111,4.67641,,N97,FLORENNES,,BE,,FLORENNES,EBFS
11301750656,50.57799,3.86246,,N56,LENS,,BE,,CHIEVRES AB,EBCV
11301750657,51.10457,2.69021,,LANGELEEDSTRAAT,KOKSIJDE,,BE,,KOKSIJDE,EBFN
11301750658,50.457061,4.454614,,RUE DES FUSILLES,CHARLEROI,,BE,,BRUSSELS SOUTH,CRL
11301750659,49.88028,5.215434,,DUE DE LA HALE,BERTRIX,,BE,,BERTRIX,EBBX
11301750660,51.17355,5.45937,,N747,PEER,,BE,,KLEINE BROGEL,EBBL
11301750661,50.89385,4.47353,,LEOPOLD III-LAAN,ZAVENTEM,,BE,,NATIONAL ZAVENTEM,BRU
11301750662,50.75692,4.78051,,RUE LONGUE,BEAUVECHAIN,,BE,,BEAUVECHAIN,EBBE
11301750663,51.18894,4.45053,,LUCHTHAVENLEI,ANTWERPEN,,BE,,LUCHTHAVEN ANTWERPEN,ANR
11305550392,53.58981,-7.64422,,Cloonbrin,ABBEYSHRULE,,IE,,ABBEYSHRULE,EIAB
11305550393,51.66815,-9.483898,,Cappanaloha Beach,BANTRY,,IE,,BANTRY,BYT
11305550394,54.22003,-10.0319,,Emlybeg North of R313,BALLINA,,IE,,BELMULLET,BLY
11305550395,53.07072,-7.90019,,off Roscrea Road,BIRR,,IE,,BIRR,EIBR
11305550396,53.30312,-8.94178,,R339,GALWAY,,IE,,CARNMORE,GWY
11305550397,53.291706,-6.437663,,N71,BALDONNEL,,IE,,CASEMENT,EIME
11305550398,53.848333,-9.280278,,N60,CASTLEBAR,,IE,,CASTLEBAR,CLB
11305550399,53.23211,-9.47002,,Faitle,SPIDDAL,,IE,,CONNEMARA,NNR
11305550400,51.84783,-8.48263,,Avenue 2000,CORK,,IE,,CORK,ORK
11305550401,55.037,-8.34056,,Braade,MULLAGHDUFF,,IE,,DONEGAL,CFN
11305550402,53.42833,-6.23193,,N1,DUBLIN,,IE,,DUBLIN,DUB
11305550403,53.57183,-6.73972,,R161,TRIM,,IE,,TRIM,EITM
11305550404,53.06953,-6.85032,,Rock,KILMEAD,,IE,,KILRUSH,EIKH
11305550405,52.18194,-9.53738,,N23,KERRY,,IE,,FARRANFORE,KIR
11305550406,53.059,-9.506,,,ARAN ISLAND,,IE,,INISHEER,INQ
11305550407,53.092,-9.57,,,ARAN ISLAND,,IE,,INISHMAAN,IIA
11305550408,53.107,-9.653,,,ARAN ISLAND,,IE,,INISHMORE,IOR
11305550409,52.65204,-7.29548,,Holdensrath,KILKENNY,,IE,,KILKENNY,KKY
11305550410,53.91481,-8.81775,,R376,CONNAUGHT,,IE,,KNOCK,NOC
11305550411,54.951,-7.672,,,,,IE,,LETTERKENNY,LTR
11305550412,53.07138,-6.04383,,Sea Road,WICKLOW,,IE,,NEWCASTLE,EINC
11305550413,52.70322,-8.89408,,N19,SHANNON,,IE,,SHANNON,SNN
11305550414,54.27107,-8.60204,,R292,SLIGO,,IE,,SLIGO,SXL
11305550415,52.18768,-7.07863,,R708,WATERFORD,,IE,,WATERFORD,WAT
11305550416,53.34862,-6.49001,,R403,,,IE,,WESTON,EIWT
11305550417,43.72586,7.41993,,98000 Monaco,FONTVIEILLE,MONACO,MC,,MONTE CARLO HELIPORT,MCM
